Following the death of Ali , Muawiyah came to power and established a dynasty .	Ali came to power after the death of Muawiyah and established a dynasty .	0
Michael Liebel Sr. was 14 years of age when his parents came from Germany to Erie , Pennsylvania .	Michael Michael Liebel Sen was 14 years old when his parents came from Erie to Pennsylvania to Germany .	0
It has its headquarters in Vancouver , Washington , and factories in Shanghai , Hillsboro , Oregon , and Lohja , Finland .	It has headquarters in Vancouver , Washington , and operations in Shanghai , Hillsboro , Oregon , and Lohja , Finland .	1
He moved to Indiana and settled in Connersville and continued the practice of the law .	He moved to Connersville and settled in Indiana and continued his practice of law .	0
`` Stowaway '' is the 17th episode of the third season of the American science fiction drama television series `` Fringe '' , and the 60th episode overall .	`` Stowaway '' is the 17th episode of the third season of American science - Fiction - series '' Fringe `` , and the 60th episode overall .	1
On June 3rd , 1961 , Emile Griffith lost to Gaspar , the bout would be his first shot at a World Championship .	On June 3 , 1961 , Gaspar lost to Emile Griffith , the struggle would be his first shot at a World Championship .	0
After the end of the war in June 1902 , Higgins left Southampton in the `` SSBavarian '' in August , returning to Cape Town the following month .	In August , after the end of the war in June 1902 , Higgins Southampton left the `` SSBavarian '' and returned to Cape Town the following month .	1
Characters are going through the poetic nature and the environment , routine conflict .	The characters are going through poetic nature and the environment , routine conflicts .	1
Antonio finished first in the 2009 Asia Continental Chess Championship and became the third player in the Philippines ' history to qualify for the World Cup later in 2009 .	In 2009 , Antonio Antonio became third player in Asia - Continental - Chess - Championship and was the first player in the history of the Philippines to qualify for the World Cup later in 2009 .	0
The album produced two singles , `` Obey the Groove '' and `` Dance Alone ''	This album produced two singles , `` Dance the Groove '' and `` Obey Alone '' .	0
It is the widow of Bruce Paltrow and the mother of actress Gwyneth Paltrow and director Jake Paltrow .	She is the widow of Jake Paltrow and the mother of actress Gwyneth Paltrow and director Bruce Paltrow .	0
Elysia pusilla is a species of small sea snail , a marine gastropod mollusk in the Plakobranchidae family .	Elysia pusilla is a species of marine sea slug , a small gastropod mollusk in the family Plakobranchidae .	0
Another member of the group was Sir George Throckmorton , whose sister married Thomas Giffard .	Another member of the group was Sir George Throckmorton , whose sister Thomas Giffard was married .	1
He was born in Brooklyn , New York , and died in Tiburon , California .	Born in Tiburon , California , he died in Brooklyn , New York .	0
A metric connection formula 15 is the `` linear connection '' for a :	A linear connection formula _ 15 is called the `` metric connection '' for a	0
He then taught school in Toledo , OH , and was the deputy superintendent of the schools in Cleveland from 1856-1859 .	He then taught school in Cleveland , OH and was the acting superintendent of schools in Toledo from 1856-1859 .	0
A multiverse is the collection of alternate universes , with a universal nature and a similar hierarchy .	A multiverse is a collection of alternative universes with universal nature and a similar hierarchy .	1
The key command and influence cohesive factors , are :	The cohesive command and influence are key factors :	0
Its members included Henri Barbet , Léon Talabot , Eugène Schneider , and Jules Hochet .	Members included Henri Barbet , Léon Talabot , Eugène Schneider and Jules Hochet .	1
The company provides a free trial for its services for assessment purposes and also has experts setting up Service Level Agreements for Full-time Equivalent projects .	The company provides a free trial version for its services for evaluation purposes and also has experts setting up service level agreements for full-time equivalent projects .	1
In 2002 , the song was released by British producer Vincent Stormfield and covered by independiente with `` Sweet Harmony 02 '' .	In 2002 , the song was covered by the British producer Vincent Stormfield and was released by Independiente as '' Sweet Harmony '02 `` .	0
A sister event was held at Albert Park Lake in Melbourne , Australia and sponsored by Fox FM ( Melbourne ) .	One sister event was held at the Albert Park Lake in Melbourne , Australia and sponsored by Fox FM ( Melbourne ) .	1
Callum O 'brien ( born November 4 , 1982 in New Zealand ) is a professional Cambridge squash player .	Callum O'brien ( born 4 November 1982 in Cambridge ) is a New Zealand professional squash player .	0
The Continental League was the last serious attempt to create a new league consisting of third major clubs .	The Continental League was the last serious attempt to create a new league of third major clubs .	1
Madonna , Prince and Michael Jackson , however , were influenced on the album .	However , Michael Jackson , Prince , and Madonna were influences on the album .	1
The team responded to the changes in the next game the same evening on February 19 .	The team responded to the changes in the next game that same February 19 evening .	1
He is married to Viola , a lecturer for Christianity and Art , with whom he has three daughters : Isabel , Olivia and Sophie .	Jones is married to Viola , a lecturer in Christianity and art , with whom he has three daughters : Sophie , Olivia and Isabel .	1
She was struck from the Navy Vessel Register on 1 April 1971 and scrapped in the same year .	She was scrapped from the Navy Vessel register on April 1 , 1971 and beaten in the same year .	0
Also , The new year , the spring , the wine and the joyful are beloved .	The new year , the spring , the wine and the beloved are also cheerful .	0
The biography has now been published in Britain , the USA ( St Martin 's 2013 ) , Hungary ( Swiat Ksiazki , 2013 ) , Poland and China .	The biography has now been published in Great Britain , the USA ( St. Martin 2013 ) , Hungary ( Swiat Ksiazki , 2013 ) , Poland and China .	1
In 1645 during the English Civil War a Parliamentarian force from Newport Pagnell surprised a platoon of eighteen Royalists stationed in Finmere .	During the English Civil War , in 1645 , a parliamentary force from Finmere surprised a train of eighteen royalists stationed in Newport Pagnell .	0
Gabrielle succumbed her love to Chris and the two admitted to an affair .	Gabrielle admitted her love for Chris and the two succumbed to an affair .	0
It was bought by Robert Curzon in 1834 in the monastery of Saba . C. R. Gregory saw it in 1883 .	It was bought in 1834 by C. R. Gregory in the monastery of Saba , in 1883 by Robert Curzon .	0
He started again in 1960 on the continent and drove the Tour de France .	He started on the continent again in 1960 and rode the Tour de France .	1
Khushal Khan Khattak was the eldest son of Khattak and ruler of the Ashraf Khan Khattak clan for a time .	Ashraf Khan Khattak was for a time the eldest son of Khushal Khan Khattak and the ruler of the Khattak clan .	0
Among those who worked there were professor Eugeniusz Rybka , doctor Jan Gadomski , and professor Wlodzimierz Zonn .	Among those who worked there were Professor Eugeniusz Rybka , Dr. Jan Gadomski and Professor Wlodzimierz Zonn .	1
William Heyer 's parents are William J. and Merlyn M. Heyer , she attended Moorpark College and then California Lutheran University .	Heyer 's parents are William J. and Merlyn M. Heyer . She attended Moorpark College , and then California Lutheran University .	1
`` Taunton Castle '' was in Penang on August 1 and on October 31 in Rio de Janeiro .	`` Taunton Castle '' was at Rio de Janeiro on 1 August and Penang on 31 October .	0
In his Berlin study , three figures hanged on the wall : Schopenhauer , Maxwell , Faraday .	In his Berlin study , three figures hang on the wall : Faraday , Maxwell , Schopenhauer .	1
On July 29 , 1791 , Sarah married Lea Thomas Wright Hill ( 1765 -- 1842 ) at St. Martin 's Church in Birmingham and had 8 children .	Sarah Lea married Thomas Wright Hill ( 1765 -- 1842 ) on 29 July , 1791 , at St Martin 's Church , Birmingham and had 8 children .	1
Wyoming Highway 330 is a fairly short east-west Wyoming State Road located in central Sheridan County that serves the northwestern part of Sheridan .	Wyoming Highway 330 is a fairly short east - West Wyoming State Road in northwestern Sheridan County that serves the central part of Sheridan .	0
Westlake is a city in Louisiana , United States , in western Calcasieu Parish , and is part of the Lake Charles Metropolitan Statistical Area .	Westlake is a city in Calcasieu Parish , located in western Louisiana , USA , and is part of the Lake Charles Metropolitan Statistical Area .	0
The station was founded in 1947 by the British Falkland Islands Dependencies Survey as Station F or `` Argentine Island '' on Winter Island .	The station was established by the British Falkland Islands Dependencies Survey as Station F , or `` Argentine Islands '' , on Winter Island in 1947 .	1
For conventional warfare , three brigades ( 11 battalions ) were set up , a large guerrilla force ( estimated at 100,000 ) was trained .	Three brigades ( 11 Battalions ) were raised for conventional warfare ; a large guerrilla force ( estimated at 100,000 ) was trained .	1
The reservoir was the first of two reservoirs built in the Errwood Reservoir , the other being Goyt Valley .	The reservoir was the first of two reservoirs in Errwood Reservoir , the other was the Goyt Valley .	1
III . Claude Simon Brancion , married April 26 , 1646 , Mary , daughter of Beaufort , Lord of S. Quentin whom he had :	III Claude Simon Brancion , married on April 26 , 1646 , Mary , daughter of Beaufort , the Lord of S. Quentin , whom he had :	1
Ahmet Delia was early active during the Albanian war of resistance against the invading Serb army in 1912 .	Ahmet Delia became active early during the Serb war of resistance against the invading Albanian army in 1912 .	0
During his time in Savannah , Charles Celestine learned from a newspaper that his son , Sherman , had died during the Savannah campaign , the general had never seen the child .	While in Savannah , Sherman learned from a newspaper that his infant son Charles Celestine had died during the Savannah Campaign ; the general had never seen the child .	0
Some crew members were killed in the Golden Bay and there was no local contact with other Māori .	Some of the crew were killed in Golden Bay and there was no local contact with other Māori .	1
In 1912 , Indian National Congress held its 27th session at Bankipore under the Presidency of Rao Bahadur Raghunath Narasinha Mudholkar from Amravati of Central Provinces and Berar .	In 1912 , the Indian National Congress held its 27th session at Bankipore , under the presidency of Rao Bahadur Raghunath Narasinha Mudholkar from the central provinces of Amravati and Berar .	0
While the exclusion of African players was not a written rule , no black American player in the National Football League had played since 1933 .	While the exclusion of African players was not a written rule , no black-American had played in the National Football League since 1933 .	1
Rapid City is coextensive with the Spearfish , SD Micropolitan Statistical Area , which is also included in the SD Combined Statistical Area-Spearfish , Lawrence County .	Rapid City is coextensive with the Spearfish , SD Micropolitan statistical department , which is also included in the SD Combined Statistical Area - Spearfish , Lawrence County .	1
If we have an alternating Turing machine , we use the resource ATIME .	If we have an alternating turing machine , we use the ATIME resource .	1
However , in order to defeat Slovak , Derek must become a vampire attacker .	However , in order to become Slovak , Derek must defeat a vampire assassin .	0
When we use an alternating turing machine , we have the ATIME resource .	If we have an alternating Turing machine , we use the resource ATIME .	0
Air transportation is provided locally by smaller aircraft in East Taunton , Berkley , and the regional airport in New Bedford .	The air transportation is provided locally by smaller aircraft in New Bedford , Berkley , and the regional airport in East Taunton .	0
Under his promotion XPW moved from California to Philadelphia and introduced many former ECW stars .	Under his promotion , XPW moved from Philadelphia to California and featured many former ECW stars .	0
Navarro is a partido in the northeast of the province of Buenos Aires in Argentina .	Navarro is a partido in northeastern Argentina in the province of Buenos Aires .	0
Sacramento is located between Fair Oaks and Folsom ( 38.651254 , -121.259279 ) .	Sacramento is located at ( 38.651254 , -121.259279 ) , between Fair Oaks and Folsom .	1
The family moved in 1972 to Harrisburg , Pennsylvania , where he visited the Trinity High School in Camp Hill .	In 1972 , the family moved to Camp Hill , where he visited the Trinity High School in Harrisburg , Pennsylvania .	0
Diboll and Owen of New Orleans were the architects and G. A. Chamblin of Mobile was the contractor .	The architects were Diboll and Owen of New Orleans , and G. A. Chamblin from Mobile was the contractor .	1
Campbell married Frances Owen in 1835 . They had seven children : Mary , Margaret , Fanny , William , Joseph , John Owen , and Lemuel .	In 1835 , Campbell married Frances Owen , who had seven children : Mary , Margaret , Fanny , William , Joseph , John Owen , and Lemuel .	1
They are overlaid with scarce , live played orchestral music and consist of vague , almost deliberately colourless sounds .	They are overlaid with sparse orchestral music played live , and consist of vague , almost deliberately colourless sounds .	1
Later , during the attack on Andrew , count de Angoulême , Richard would be Adhemar 's forces .	Later , Andrew would be Richard 's forces during the attack on Adhemar , count of Angoulême .	0
Most releases of the album outside of North America had the same audio content , but released the track markers differently depending on which label located the CD .	Most of the releases of the album outside North America had the same audio content , but the track markers were located depending on which label the CD released .	0
Scherer was an investor in the Las Vegas Club , the Thunderbird Hotel and the Sahara Hotel .	Scherer was an investor in Thunderbird Hotel , the Las Vegas Club and the Sahara Hotel .	1
Following the 1939 , invasion of Poland by Nazi Germany and the Soviet Union , Osterwa became active in the underground education but also was ill .	Following the invasion of Poland by Nazi - Germany and the Soviet Union in 1939 , Osterwa became active in underground education , but was also sick .	1
He then taught school in Toledo , OH and was the acting superintendent of schools in Cleveland from 1856-1859 .	He then taught school in Cleveland , OH and was the deputy superintendent from 1856-1859 of the schools in Toledo .	0
Schliemann recognized five shafts and cleared them as the graves mentioned by Pausanias .	Schliemann detected five shafts and cleared them as the graves mentioned by Pausanias .	1
It was released on 22 December 2011 and was announced in February 2012 .	It was registered on 22 December 2011 and was released in February 2012 .	0
The Communists firmly believed that the Central Intelligence Agency financially and otherwise discreetly supported these protests .	The Communists discreetly believed that the Central Intelligence Agency financially and otherwise strongly supported these protests .	0
A grassroots campaign resulted in its survival , and today the house is owned by Beaver County and occupied by Beaver County Historical Research and Foundation attractions .	A grassroots campaign resulted in its survival , and today the house is owned by Beaver County and occupied by the Beaver County Historical Research and Landmarks Foundation .	1
Loveland occupied the first floor as his mercantile and the second floor served as the Masonic temple .	The loveland occupied the first floor as his mercantile and the second floor served as the Masonic temple .	1
Opened in 2008 , the studios were designed by Martin Pilchner and are overseen by chief engineer Zach Hancock .	The studios , opened in 2008 , were designed by Zach Hancock and are maintained by chief engineer Martin Pilchner .	0
The Cugir River is a tributary of the Ghiaag River in Romania .	The Cugir River is a tributary of the Ghișag River in Romania .	1
They were produced by Peppe Carlsson ( Universal Poplab , Timo Räisänen ) and Hans Olsson .	You were produced by Peppe Carlsson ( Universal Poplab , Timo Räisänen ) and Hans Olsson .	1
The manga has a video game for the Sega Mega Drive in Japan and Asia with the same name .	The manga has a video game for the Sega Mega Drive in Asia and Japan with the same name .	1
These regions are considered poor to marginal habitats , with ratings of 56 and 96 respectively .	These sites are considered peripheral regions to poor habitats with ratings of 56 and 96 respectively .	0
His son married Mary O. Kennedy ( from California ) and died in 1883 in San Francisco .	His son married Mary O. Kennedy ( from San Francisco ) and died in 1883 in California .	0
McCarthy was born in San Francisco , California , but at the age of four he moved to Auckland with his family .	McCarthy was born in San Francisco , California , but moved with his parents to Auckland at the age of four .	1
After his primary and secondary education in Istanbul , he completed the Pertevniyal High School in Isparta .	After his primary and secondary education in Isparta , he completed the Pertevniyal High School in Istanbul .	0
It illustrated the most important art producing communities and discussed the work of 23 of the best known artists .	It discussed the major art producing communities and illustrated the work of 23 of the best known artists .	0
Brewarrina Shire includes Brewarrina and the villages of Gongolgon , Angledool and Goodooga and the ghost town of Tarcoon .	Brewarrina Shire comprises Brewarrina and the villages of Gongolgon , Angledool and Goodooga and the ghost town of Tarcoon .	1
Georgetown is also a drinking water source for Lake Georgetown and the nearby town of Round Rock .	Georgetown is also a source of drinking water for Lake Georgetown and the nearby city of Round Rock .	1
Blagoy Ivanov challenged Mehmen for the WSOF Heavyweight Championship on October 17 , 2015 .	Mehmen challenged Blagoy Ivanov for the WSOF Heavyweight Championship at on October 17 , 2015 .	0
Rabbi was ordained by his own José B. Hanina and Yochanan Bar Nafcha as Rabbi .	Jose b. Hanina was ordained as a Rabbi by his own Rabbi -- Yochanan bar Nafcha .	0
Waki Dam , is an earthfill dam on a local river named Godavari near India , Jalgaon district in the state of Maharashtra in Pachora .	Waki Dam , is an earth dam on a local river named Godavari near Pachora , Jalgaon district in the state of Maharashtra in India .	0
For higher values of Formula 2 the previous average is more important .	The previous average is more high for important values of formula _ 2 .	0
The South Korean leadership demonstrated aggressive hopes for reunification and an escalation of the conflict .	The South Korean leadership demonstrated aggressive hopes of reunification and an escalation of the conflict .	1
Zinovjev 's works have been so far performed by Finnish Radio Symphony Orchestra , Lahti Symphony Orchestra , Kymi Sinfonietta , Oulu Symphony Orchestra and Avanti !	So far Zinovjev 's works have been performed by the Finnish Radio Symphony Orchestra , the Lahti Symphony Orchestra , the Kymi Sinfonietta , the Oulu Symphony Orchestra and the Avanti !	1
Michael Jackson , Prince and Madonna were , however , influences on the album .	Madonna , Prince and Michael Jackson were , however , influences on the album .	1
The manga has a videogame for the Sega Mega Drive with the same name in Japan and Asia .	The manga has a video game for the Sega Mega Drive in Asia and Japan with the same name .	1
During its presence at DTM the Audi V8 competed with much smaller and about lighter Mercedes 190 , BMW M3 , and slightly smaller Opel Omega 3000 .	The Audi V8 competed with much smaller and smaller Mercedes 190 , BMW M3 and slightly lighter Opel Omega 3000 during its presence in the DTM .	0
Blake has been married to Patricia Meyer since 1984 and together they have two sons : Ryan ( born 1988 ) and Dale ( born 1992 ) .	Since 1984 Blake is married to Patricia Meyer and they have two sons : Ryan ( born 1988 ) and Dale ( born 1992 ) .	1
Earl St Vincent was a French ship that was captured and became a British merchantman in 1803 .	Earl St Vincent was a French ship that was captured in 1803 and became a British trade man .	1
Heshan is a city located in the county of Changle , Fuzhou City , Fujian province , China .	Heshan is a town located in the county-level city of Changle , Fuzhou City , Fujian Province , China .	1
He worked in Geneva during the First World War , where he studied with Willi Münzenberg .	During the First World War , he studied in Geneva , where he worked with Willi Münzenberg .	0
In July 2016 , she appeared as Joseph Conrad in `` The Secret Agent '' , based on the same novel by Winnie Verloc .	In July 2016 , she appeared as Joseph Conrad in `` The Secret Agent '' , based on the eponymous novel by Winnie Verloc .	1
The latest track `` Every Morning '' is the acoustic guitar version of the first track `` Morning '' .	The first track , `` Every Morning '' , is the acoustic version of the last guitar version of `` Morning '' .	0
Tres vidas distintas , is a 1969 Mexican telenovela produced by Televisa and originally transmitted by Telesistema Mexicano .	vidas distintas is a Mexican telenovela , produced by Televisa in 1969 and originally transmitted by Telesistema Mexicano .	1
Dr. Adams married Miss Sarah Hunt , by whom he left a daughter , married , in 1788 , to B. Hyatt , esq .	Dr. Adams left Miss Sarah Hunt , with whom he married a daughter , in 1788 , to B. Hyatt , esq .	0
In 1888 , the city council took over the water supply for Sydney from the Sydney Water Board .	In 1888 , the Sydney Water Board took over the water supply for Sydney from the city council .	0
Rashidi was not charged , but he was repatriated by Moroccan authorities , when he was detained .	Rashidi was not charged , but he was repatriated by the Moroccan authorities when he was arrested .	1
The number of reported fires at the beginning of February was 73 with 26 out of control and expected time to control in order to be another month of fires .	The number of reported fires in early February was out of control at 73 with 26 and expected time to control another month of fire .	1
The river Tabaci is a tributary of the River Leurda in Romania .	The river Leurda is a tributary of the River Tabaci in Romania .	0
In Korea , the draft was used to present Daoism in Joseon and to express the hope for harmony of Yin and Yang .	The draft was used in Joseon to represent Daoism in Korea and express the hope for the harmony of Yin and Yang .	0
Nvidia officially announced the NVIDIA TITAN V on December 7 , 2017 .	The NVIDIA TITAN V was officially announced by Nvidia on December 7 , 2017 .	1
Ashraf Khan Khattak was the eldest son of Khushal Khan Khattak and ruler of the Khattak clan for a time .	Ashraf Khan Khattak was for a time the eldest son of Khushal Khan Khattak and the ruler of the Khattak clan .	1
where are vectors and real scalar numbers invariant under	where vectors and real scalar numbers are invariant under	1
The river Arieşul Mare is a tributary of the Válcea river in Romania .	The Vâlcea River is a tributary of the Arieşul Mare River in Romania .	0
A phase transition from a ferromagnet to a paramagnet is continuous and is of second order .	A phase transition from a ferromagnet to a paramagnetic is the second and is of continuous order .	0
Ahmad Yar Khan was born into the Tiwana family of Shahpur , son of Sahib Khan .	Ahmad Yar Khan was born into the Tiwana family of Shahpur , the son of Sahib Khan .	1
It is close to Lough Corrib , on the N59 road to Oughterard and Clifden , in Connemara .	It is near Oughterard and Clifden , on the N59 road to Lough Corrib , in Connemara .	0
The exception was between late 2005 and 2009 when he played in Sweden with Carlstad United BK , Serbia with FK Borac Čačak and Russian FC Terek Grozny .	The exception was between late 2005 and 2009 , when he played Carlstad United BK in Sweden , Serbia with FK Borac Čačak and the Russian FC Terek Grozny .	1
His father , Alfie Byrne , was a representative , senator and lord mayor of Dublin , another brother Patrick Byrne was also TD .	His father Alfie Byrne was an MP , TD , Senator and Lord Mayor of Dublin . Another brother Patrick Byrne was also a TD .	1
3 October : Phil Tufnell defeated James Hewitt ( winning Dart Double 1 )	3 October : James Hewitt beat Phil Tufnell ( Dart Double 1 )	0
Ivor Ewing McIntyre was born on 6 October 1899 in Kent , England , as son of Captain Duncan McIntyre .	Duncan McIntyre was born in Kent , England on October 6 , 1899 , the son of Captain Ivor Ewing McIntyre .	0
During the English Civil War , in 1645 , a parliamentary force from Finmere surprised a train of eighteen royalists stationed in Newport Pagnell .	During the English Civil War , a parliamentary force from Newport Pagnell in 1645 surprised a train of eighteen royalists stationed in Finmere .	0
Saragyugh ( formerly romanized as Saragyukh ; also Darakoy , Darakey and Daragyukh ) is a village in the province of Shirak of Armenia .	Saragyugh ( also Romanized as Saragyukh ; formerly , Darakoy , Darakey , and Daragyukh ) is a village in the Shirak Province of Armenia .	0
In 2009 he moved back to Philadelphia and lives today in New York City .	He moved back to New York City in 2009 and now lives in Philadelphia .	0
The Cancer Genome - project was founded by Michael Stratton in 2000 and Peter Campbell is now the project leader of the group .	The Cancer Genome - project was launched by Peter Campbell in 2000 , and Michael Stratton is now the leader of the project .	0
In early astronomy , his fame is due to the introduction of the mathematical world and his astronomical contributions to the understanding of the movement of the planets .	In mathematical astronomy , his fame is due to the introduction of the astronomical globe , and his early contributions to understanding the movement of the planets .	0
Abraham Hart was President and Mayer Sulzberger Secretary of the Trustees .	President was Mayer Sulzberger , and Abraham Hart was Secretary of the Trustees .	0
Dotty was born in Gloucester in 1923 and died in Boston in 2014 .	Dotty was born in 1923 in Gloucester and died in 2014 in Boston .	1
In 1937 , Donald became co-owner of the baseball team of Toronto Maple Leafs , his son Ross became club president .	In 1937 , Donald became co-owner of the Toronto Maple Leafs baseball team . His son , Ross became club president .	1
Margaret Smith defeats Jan Lehane 7 -- 5 , 6 -- 2	Jan Lehane defeated Margaret Smith 7 -- 5 , 6 -- 2 .	0
At the age of 19 she moved to Stockholm , 2011 to New York .	She moved to New York at the age of 19 , and moved to Stockholm in 2011 .	0
On 30 April 1983 , a C-131 assigned to NAS Guantanamo Bay , Cuba crashed at NAS Jacksonville with the loss of 13 lives .	On April 30 , 1983 , a C-311 that was assigned to NAS Jacksonville , Cuba , at NAS Guantanamo Bay crashed with the loss of 13 lives .	0
This festival also gives the participants an opportunity to renew hopes and share with tradition , in an area shared harmoniously by Tamils from both countries .	This festival also gives participants the opportunity to renew hopes and to share tradition , in an area that is harmoniously shared by Tamils from both countries .	1
Archbishop Seóighe was appointed on May 16 , 1485 and consecrated in 1487 , died either on December 20 or 20 , 1501 .	Archbishop Seóighe was consecrated on 16 May 1485 and appointed in 1487 , died on 20 or 28 December 1501 .	0
In 1974 the present district was merged with Repton Rural District and part of South East Derbyshire Rural District to form the urban South Derbyshire District .	In 1974 , the present district was merged with Repton Rural District and part of the South East Derbyshire Rural District to form the urban South Derbyshire District .	1
She is praised by Richard Gibson and the court painter Peter Lely and is considered as successful as Joan Carlile .	Praised by Richard Gibson and the court painter Joan Carlile , she is considered to be as successful as Peter Lely .	0
The majority of them today live in Greece , some still in Bulgaria .	The majority of them live in Bulgaria today , some are still in Greece .	0
In 2010 , another woman became a Pritzker Prize winner , Ryue Nishizawa from Japan , in partnership with Kazuyo Sejima .	In 2010 , another woman Pritzker Prize winner , Ryue Nishizawa from Japan , was in partnership with Kazuyo Sejima .	1
Just upstream is the disused Michigan Central Railway Bridge which with its predecessor the Niagara Cantilever Bridge competed for rail traffic with the Whirlpool Rapids Bridge .	Upstream is the decommissioned Michigan Central Railway Bridge , which competed with its predecessor , the Niagara Cantilever Bridge , with the Rapids Bridge whirlpool for rail transportation .	0
Audubon Council was formed from the merger of the Shawnee Trails Council and the Four Rivers Council .	From the merger of the Four Rivers Council and the Audubon Council , the Shawnee Trails Council was born .	0
This western Baltimore County district includes Randallstown , Milford Mill , and Woodlawn .	This western randallstown district comprises Woodlawn , Milford Mill and Baltimore County .	0
Their music is considered by many as an industrial metal with rap metal and alternative metal influences , which according to previous interviews call themselves '' murder - rock `` .	Their music is considered by many as alternative metal with rap metal and industrial metal influences . According to previous interviews , they consider themselves `` murder rock '' .	0
The single was announced on 31 October 2015 and was released on 13 November 2015 .	The single was announced on October 31 , 2015 , and was published on November 13 , 2015 .	1
The song was featured in the second promo for the sixth season of `` Sons of Anarchy '' , a FX network television series .	The song was presented in the second promo for the sixth season of `` Sons of Anarchy '' , a television series FX network .	1
The FESL provides technical support for optimizing downstream process parameters through R & D collaboration , as well as optimizing product recovery and upstream process parameters .	FESL provides technical support for the optimization of downstream process parameters through R & amp ; D collaboration as well as for optimizing product recovery and upstream process parameters .	1
He has played professionally in Greece , Russia , Italy , France , Puerto Rico , Portugal , and Indonesia , winning national championships in Indonesia and Greece .	Lee has played professionally in Italy , Russia , Greece , France , Indonesia and Greece . He has won national championships in Puerto Rico , Portugal and Indonesia .	0
Wilhelm Keppler joined Cuno in 1932 to consult Adolf Hitler economically .	In 1932 , Cuno joined Wilhelm Keppler to advise Adolf Hitler economically .	0
Components of elastic potential systems store mechanical energy if they are deformed on the system when forces are applied .	Components of mechanical systems store elastic potential energy if they are deformed when forces are applied to the system .	0
However , in order to become Slovak , Derek must defeat a vampire assassin .	To become Slovak , however , Derek must defeat a vampire assassin .	1
He was equally successful at the admiralty , but was not very fortunate , after he became Secretary of State for the Southern Department in February 1748 .	He was equally successful with the admiralty , but he was not very fortunate after becoming Secretary of State for the Southern Department in February 1748 .	1
They were there to pray for us and they were there to enjoy us .	They were there for us to pray and they were there for us to enjoy .	1
Phoebe and Nelson traveled with four oxen ( Tom , Jerry , and Holden 's -- Berry and Buck ) and a cow .	Phoebe and Nelson traveled with four oxen ( Tom , Jerry and Holden 's ; s -- Berry and Buck ) and a cow .	1
The UEFA Cup 1973 -- 74 was won by Tottenham Hotspur over Feyenoord Rotterdam 4 : 2 .	The 1973 -- 74 UEFA Cup was won by Tottenham Hotspur over Feyenoord Rotterdam 4 -- 2 on aggregate .	1
It flows into Peachtree Creek , which then flows into the Chattahoochee River south of Vinings and Paces .	It flows into Peachtree Creek , which then empties into the Chattahoochee River , south of Vinings and Paces .	1
Stipsits was born in Vienna , and spent his childhood in Stammersdorf , Korneuburg .	Stipsits was born in Vienna and spent his childhood in Stammersdorf in Korneuburg , Germany .	1
However , in true continuity , Superman meets the current Zod for the first time in `` Last Son '' .	In real continuity , Superman in `` Last Son '' meets the current Zod for the first time .	1
The ethnicity of Hilltown is mainly White at 93 % , 3 % are Chinese and 1 % are Asian .	The ethnicity of Hilltown is 93 % mainly white , 3 % is Asian and 1 % are Chinese .	0
It is lighter and in the length much shorter -- a necessary design parameter given its placement in the compact cars .	It is shorter and much lighter in length -- a necessary design parameter given its placement in the compact cars .	0
Madu Kalas is a village and union council of Jhelum District in the Punjab Province of Pakistan . It is part of Jhelum Tehsil .	Madu Kalas is a village and trade union council of the district of Jhelum in Pakistan 's Punjab province , which is part of Jhelum Tehsil .	1
Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .	Ivor Ewing McIntyre was born on October 6 , 1899 in Kent , England , the son of the captain Duncan McIntyre .	0
Fair Oaks is located between Sacramento and Folsom ( 38.651254 , -121.259279 ) .	Sacramento is located at ( 38.651254 , -121.259279 ) , between Fair Oaks and Folsom .	0
The Oxford Canal was opened in 1790 and the street was named Canal Street around 1870 .	The Oxford Canal was opened in 1790 and the road was named Canal Street around 1870 .	1
It is also present in Essex and Hertfordshire in the eastern half of the counties of Norfolk and Suffolk and Outcrops .	It outcrops in the eastern half of the counties of Norfolk and Suffolk , and is also represented in Essex and Hertfordshire .	0
Joe married Ruth Marie Brinkmeyer of Indianapolis on October 15 , 1914 .	On October 15 , 1914 , Ruth Marie Brinkmeyer married of Indianapolis Ruth .	0
The ships of the Siegfried class were overall long and long on the waterline .	The ships of the `` Siegfried '' class were long at the waterline and long overall .	0
On 29 November 1171 , Gonzalo signed for the first time a certificate as the Gonzalo Ruiz de Bureba `` .	On 29 November 1171 , Gonzalo Ruiz de Bureba signed a certificate for the first time as '' Gonzalo .	0
Joe R. Campa Jr. is a former U.S. Navy Matrose who served as the 11th Master Chief Petty Officer of the United States Navy .	Joe R. Campa Jr. is a former U.S. Navy sailor , who served as the 11th Master Chief Petty Officer of the United States Navy .	1
She is praised by Richard Gibson and the court painter Joan Carlile as as successful as Peter Lely .	Praised by Richard Gibson and court painter Peter Lely , she is considered as successful as Joan Carlile .	0
July is on average the coldest month and January the hottest .	July is the hottest month on average and January is the coldest .	0
The 40-minute film was written by Alain Godard along with Annaud .	The 40-minute film was written by Annaud along with Alain Godard .	0
The reservoir was the first of two reservoirs in Errwood Reservoir , the other was the Goyt Valley .	The reservoir was the first of two reservoirs in the Goyt Valley , the other was Errwood reservoir .	0
